0.03052	0.225962
0.03063	0.225814
0.03074	0.225668
0.03085	0.225524
0.03096	0.225382
0.03107	0.225242
0.03118	0.225104
0.03128	0.22498
0.03138	0.224857
0.03148	0.224736
0.03158	0.224616
0.03168	0.224498
0.03178	0.224382
0.03188	0.224267
0.03198	0.224153
0.03208	0.224041
0.03218	0.22393
0.03228	0.22382
0.03238	0.223712
0.03248	0.223605
0.03258	0.223499
0.03268	0.223395
0.03278	0.223292
0.03288	0.22319
0.03298	0.22309
0.03308	0.22299
0.03318	0.222892
0.03328	0.222796
0.03338	0.2227
0.03348	0.222605
0.03358	0.222512
0.03368	0.22242
0.03378	0.222329
0.03388	0.222239
0.03398	0.22215
0.03408	0.222063
0.03418	0.221976
0.03428	0.22189
0.03438	0.221806
0.03448	0.221723
0.03458	0.22164
0.03468	0.221559
0.03478	0.221478
0.03488	0.221399
0.03498	0.221321
0.03508	0.221243
0.03518	0.221167
0.03528	0.221091
0.03538	0.221016
0.03548	0.220943
0.03558	0.22087
0.03568	0.220798
0.03578	0.220727
0.03588	0.220657
0.03598	0.220588
0.03608	0.220519
0.03618	0.220452
0.03628	0.220385
0.03638	0.220319
0.03648	0.220254
0.03658	0.22019
0.03668	0.220126
0.03678	0.220064
0.03688	0.220002
0.03698	0.219941
0.03708	0.21988
0.03718	0.21982
0.03728	0.219762
0.03738	0.219703
0.03748	0.219646
0.03758	0.219589
0.03768	0.219533
0.03778	0.219478
0.03788	0.219423
0.03798	0.219369
0.03808	0.219316
0.03818	0.219263
0.03828	0.219211
0.03838	0.21916
0.03848	0.219109
0.03858	0.219059
0.03868	0.219009
0.03878	0.218961
0.03888	0.218912
0.03898	0.218865
0.03908	0.218818
0.03918	0.218771
0.03928	0.218725
0.03938	0.21868
0.03948	0.218635
0.03958	0.218591
0.03968	0.218547
0.03978	0.218504
0.03988	0.218462
0.03998	0.21842
0.04008	0.218378
0.04018	0.218337
0.04028	0.218296
0.04038	0.218256
0.04048	0.218217
0.04058	0.218178
0.04068	0.218139
0.04078	0.218101
0.04088	0.218064
0.04098	0.218027
0.04108	0.21799
0.04118	0.217954
0.04128	0.217918
0.04138	0.217883
0.04148	0.217848
0.04158	0.217814
0.04168	0.21778
0.04178	0.217746
0.04188	0.217713
0.04198	0.21768
0.04208	0.217648
0.04218	0.217616
0.04228	0.217584
0.04238	0.217553
0.04248	0.217522
