0.02227	0.117224
0.02238	0.117036
0.02249	0.116849
0.0226	0.116661
0.02271	0.116474
0.02282	0.116287
0.02293	0.1161
0.02304	0.115913
0.02315	0.115727
0.02326	0.115541
0.02337	0.115356
0.02348	0.115171
0.02359	0.114986
0.0237	0.114802
0.02381	0.114619
0.02392	0.114436
0.02403	0.114253
0.02414	0.114071
0.02425	0.113889
0.02436	0.113708
0.02447	0.113528
0.02458	0.113348
0.02469	0.113169
0.0248	0.11299
0.02491	0.112812
0.02502	0.112635
0.02513	0.112458
0.02524	0.112282
0.02535	0.112107
0.02546	0.111932
0.02557	0.111758
0.02568	0.111585
0.02579	0.111413
0.0259	0.111241
0.02601	0.11107
0.02612	0.1109
0.02623	0.110731
0.02634	0.110562
0.02645	0.110395
0.02656	0.110228
0.02667	0.110062
0.02678	0.109897
0.02689	0.109732
0.027	0.109569
0.02711	0.109406
0.02722	0.109244
0.02733	0.109083
0.02744	0.108923
0.02755	0.108764
0.02766	0.108605
0.02777	0.108448
0.02788	0.108291
0.02799	0.108135
0.0281	0.10798
0.02821	0.107827
0.02832	0.107673
0.02843	0.107521
0.02854	0.10737
0.02865	0.10722
0.02876	0.10707
0.02887	0.106922
0.02898	0.106774
0.02909	0.106628
0.0292	0.106482
0.02931	0.106337
0.02942	0.106193
0.02953	0.10605
0.02964	0.105908
0.02975	0.105767
0.02986	0.105627
0.02997	0.105487
0.03008	0.105349
0.03019	0.105212
0.0303	0.105075
0.03041	0.104939
0.03052	0.104805
0.03063	0.104671
0.03074	0.104538
0.03085	0.104406
0.03096	0.104275
0.03107	0.104145
0.03118	0.104016
0.03128	0.103899
0.03138	0.103784
0.03148	0.103669
0.03158	0.103554
0.03168	0.103441
0.03178	0.103328
0.03188	0.103216
0.03198	0.103104
0.03208	0.102994
0.03218	0.102884
0.03228	0.102775
0.03238	0.102666
0.03248	0.102559
0.03258	0.102452
0.03268	0.102346
0.03278	0.10224
0.03288	0.102136
0.03298	0.102032
0.03308	0.101928
0.03318	0.101826
0.03328	0.101724
0.03338	0.101623
0.03348	0.101523
0.03358	0.101423
0.03368	0.101324
0.03378	0.101226
0.03388	0.101128
0.03398	0.101031
0.03408	0.100935
0.03418	0.10084
0.03428	0.100745
0.03438	0.100651
0.03448	0.100558
0.03458	0.100465
0.03468	0.100373
0.03478	0.100282
0.03488	0.100191
0.03498	0.100101
0.03508	0.100012
0.03518	0.0999234
0.03528	0.0998354
0.03538	0.0997481
0.03548	0.0996615
0.03558	0.0995755
0.03568	0.0994902
0.03578	0.0994055
0.03588	0.0993215
0.03598	0.0992381
0.03608	0.0991554
0.03618	0.0990733
0.03628	0.0989918
0.03638	0.0989109
0.03648	0.0988307
0.03658	0.0987511
0.03668	0.0986721
0.03678	0.0985938
0.03688	0.098516
0.03698	0.0984389
0.03708	0.0983623
0.03718	0.0982864
0.03728	0.0982111
0.03738	0.0981363
0.03748	0.0980622
0.03758	0.0979886
0.03768	0.0979157
0.03778	0.0978433
0.03788	0.0977715
0.03798	0.0977002
0.03808	0.0976296
0.03818	0.0975595
0.03828	0.09749
0.03838	0.097421
0.03848	0.0973526
0.03858	0.0972847
0.03868	0.0972174
0.03878	0.0971507
0.03888	0.0970845
0.03898	0.0970188
0.03908	0.0969537
0.03918	0.0968891
0.03928	0.096825
0.03938	0.0967615
0.03948	0.0966985
0.03958	0.096636
0.03968	0.096574
0.03978	0.0965126
0.03988	0.0964516
0.03998	0.0963912
0.04008	0.0963313
0.04018	0.0962718
0.04028	0.0962129
0.04038	0.0961545
0.04048	0.0960965
0.04058	0.0960391
0.04068	0.0959821
0.04078	0.0959256
0.04088	0.0958696
0.04098	0.095814
0.04108	0.095759
0.04118	0.0957044
0.04128	0.0956502
0.04138	0.0955965
0.04148	0.0955433
0.04158	0.0954906
0.04168	0.0954383
0.04178	0.0953864
0.04188	0.095335
0.04198	0.095284
0.04208	0.0952335
0.04218	0.0951834
0.04228	0.0951337
0.04238	0.0950845
0.04248	0.0950357
